moneyAccountName,currencyId,currencyName,accountType,product,customerName,transactionId,transactionTypeId,transactionTypeShort,transactionTypeName,bookingTypeShort,bookingTypeName,valueDate,transactionDate,direction,amount,transactionCurrencyId,transactionCurrencyName,creditorShortText,creditorText,debtorShortText,debtorText,pointOfSale,acquirerCountryId,acquirerCountryName,cardId,creditorAccountText,creditorIBAN,creditorAddress,creditorReferenceNumber,creditorInfo
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1630513545,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,30/04/2025,30/04/2025,2,8.5,3942.0,CHF,TWINT-Zahlung ,"VOLG LADEN OBERSTAMMHEIM, OBERSTAMMHEIM
+41791234567
30.04.2025 11:20
",TWINT-Zahlung ,"VOLG LADEN OBERSTAMMHEIM, OBERSTAMMHEIM
+41791234567
30.04.2025 11:20
","VOLG LADEN OBERSTAMMHEIM, OBERSTAMMHEIM",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1630646180,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,30/04/2025,30/04/2025,2,7.4,3942.0,CHF,Kartenbezug ,"Agip stazione serviz
Kartennummer **** 1010
30.04.2025 17:44
",Kartenbezug ,"Agip stazione serviz
Kartennummer **** 1010
30.04.2025 17:44
","AGIP STAZIONE SERVIZIO, PIOTTA",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1629484242,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,29/04/2025,29/04/2025,2,127.8,3942.0,CHF,,,Vergütung / SWISSCOM (SCHWEIZ) AG / ,,,,,,,CH3230000001XXXXYYYYZ,"SWISSCOM (SCHWEIZ) AG
ALTE TIEFENAUSTRASSE 6
3050 BERN
Schweiz",000490541833006041850420252,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1629503232,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,29/04/2025,29/04/2025,2,2000.0,3942.0,CHF,,,Vergütung / REVOLUT LTD,,,,,,,CH3704835284XXXXYYYYZ,"REVOLUT LTD
LONDON, UK
",,"69382175
MAX MEIER
CH
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1629685076,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,29/04/2025,29/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
29.04.2025 09:08
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
29.04.2025 09:08
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1629714386,44,cardtrx,Kartentransaktion,widrw_oo#maestro,Bancomat-Bezug,29/04/2025,29/04/2025,2,300.0,2549.0,EUR,Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
29.04.2025 10:20
Originalbetrag EUR 300.00
Währungskurs 1 EUR = 0.942067 CHF
",Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
29.04.2025 10:20
Originalbetrag EUR 300.00
Währungskurs 1 EUR = 0.942067 CHF
",,,,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1629753638,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,29/04/2025,29/04/2025,2,8.2,3942.0,CHF,TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
29.04.2025 12:07
",TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
29.04.2025 12:07
","MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1629760516,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,29/04/2025,29/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
29.04.2025 12:20
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
29.04.2025 12:20
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1628632365,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,27/04/2025,27/04/2025,2,77.0,2549.0,EUR,Kartenbezug ,"AREA PISTE
Kartennummer **** 1010
27.04.2025 01:01
Originalbetrag EUR 77.00
Währungskurs 1 EUR = 0.942102 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"AREA PISTE
Kartennummer **** 1010
27.04.2025 01:01
Originalbetrag EUR 77.00
Währungskurs 1 EUR = 0.942102 CHF
Transaktionsgebühr CHF 1.50
","AREA PISTE, BRON CEDEX",2005.0,Frankreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1628587475,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,26/04/2025,26/04/2025,2,536.16,2549.0,EUR,Kartenbezug ,"TOTAL MKT FR
Kartennummer **** 1010
26.04.2025 21:18
Originalbetrag EUR 536.16
Währungskurs 1 EUR = 0.942102 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"TOTAL MKT FR
Kartennummer **** 1010
26.04.2025 21:18
Originalbetrag EUR 536.16
Währungskurs 1 EUR = 0.942102 CHF
Transaktionsgebühr CHF 1.50
","TOTAL MKT FR, NANTERRE",2005.0,Frankreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1626204552,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,22/04/2025,22/04/2025,1,7900.0,3942.0,CHF,"SALAERZAHLUNG  / Arbeitgeber AG, Zentralsitz, CH-8000 Zürich",SALAERZAHLUNG ,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1626612045,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,22/04/2025,22/04/2025,2,270.0,2549.0,EUR,Kartenbezug ,"LA BERGERIE
Kartennummer **** 1010
22.04.2025 20:59
Originalbetrag EUR 270.00
Währungskurs 1 EUR = 0.941361 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"LA BERGERIE
Kartennummer **** 1010
22.04.2025 20:59
Originalbetrag EUR 270.00
Währungskurs 1 EUR = 0.941361 CHF
Transaktionsgebühr CHF 1.50
","LA BERGERIE, SALAVAS",2005.0,Frankreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1625637836,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,18/04/2025,18/04/2025,2,50.7,2549.0,EUR,Kartenbezug ,"APRR
Kartennummer **** 1010
18.04.2025 01:11
Originalbetrag EUR 50.70
Währungskurs 1 EUR = 0.93383 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"APRR
Kartennummer **** 1010
18.04.2025 01:11
Originalbetrag EUR 50.70
Währungskurs 1 EUR = 0.93383 CHF
Transaktionsgebühr CHF 1.50
","APRR, ST APOLLINAIR",2005.0,Frankreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1625656094,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,18/04/2025,18/04/2025,2,36.0,2549.0,EUR,Kartenbezug ,"AUTOROUTE DU SUD
Kartennummer **** 1010
18.04.2025 07:19
Originalbetrag EUR 36.00
Währungskurs 1 EUR = 0.93383 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"AUTOROUTE DU SUD
Kartennummer **** 1010
18.04.2025 07:19
Originalbetrag EUR 36.00
Währungskurs 1 EUR = 0.93383 CHF
Transaktionsgebühr CHF 1.50
","PEAGE AUTOROUTE ASF, VEDENE CEDEX",2005.0,Frankreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1625660155,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,18/04/2025,18/04/2025,2,434.38,2549.0,EUR,Kartenbezug ,"CAMPING LARDECHOIS
Kartennummer **** 1010
18.04.2025 08:52
Originalbetrag EUR 434.38
Währungskurs 1 EUR = 0.93383 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"CAMPING LARDECHOIS
Kartennummer **** 1010
18.04.2025 08:52
Originalbetrag EUR 434.38
Währungskurs 1 EUR = 0.93383 CHF
Transaktionsgebühr CHF 1.50
","CAMPING LARDECHOIS, VALLON PONT D",2005.0,Frankreich,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1625499190,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,17/04/2025,17/04/2025,2,104.0,3942.0,CHF,TWINT-Zahlung ,"AMMANN BACKEREI KONDITO, UNTERSTAMMHEIM
+41791234567
17.04.2025 14:45
",TWINT-Zahlung ,"AMMANN BACKEREI KONDITO, UNTERSTAMMHEIM
+41791234567
17.04.2025 14:45
","AMMANN BACKEREI KONDITO, UNTERSTAMMHEIM",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1625146582,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,16/04/2025,16/04/2025,2,104.4,3942.0,CHF,Kartenbezug ,"Ammann Bäckerei Kond
Kartennummer **** 1010
16.04.2025 17:43
",Kartenbezug ,"Ammann Bäckerei Kond
Kartennummer **** 1010
16.04.2025 17:43
","AMMANN BACKEREI KONDITO, UNTERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1625124427,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,16/04/2025,16/04/2025,2,48.0,3942.0,CHF,TWINT-Zahlung ,"STAMMHEIMER HOPFENTROPF, UNTERSTAMMHEIM
+41791234567
16.04.2025 16:46
",TWINT-Zahlung ,"STAMMHEIMER HOPFENTROPF, UNTERSTAMMHEIM
+41791234567
16.04.2025 16:46
","STAMMHEIMER HOPFENTROPF, UNTERSTAMMHEIM",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1624498661,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,15/04/2025,15/04/2025,2,50.0,3942.0,CHF,,,Vergütung / REVOLUT LTD,,,,,,,CH3704835284XXXXYYYYZ,"REVOLUT LTD
LONDON, UK
",,"69382175
MAX MEIER
CH
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1624608507,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,15/04/2025,15/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
15.04.2025 08:48
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
15.04.2025 08:48
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1624671863,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,15/04/2025,15/04/2025,2,8.2,3942.0,CHF,TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
15.04.2025 12:03
",TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
15.04.2025 12:03
","MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1624717474,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,15/04/2025,15/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
15.04.2025 14:38
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
15.04.2025 14:38
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1624236160,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,14/04/2025,14/04/2025,2,240.0,3942.0,CHF,,,Vergütung / REVOLUT LTD,,,,,,,CH3704835284XXXXYYYYZ,"REVOLUT LTD
LONDON, UK
",,"69382175
MAX MEIER
CH
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1624298048,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,14/04/2025,14/04/2025,2,150.0,3942.0,CHF,,,Vergütung / REVOLUT LTD,,,,,,,CH3704835284XXXXYYYYZ,"REVOLUT LTD
LONDON, UK
",,"69382175
MAX MEIER
CH
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1623843397,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,12/04/2025,12/04/2025,2,840.0,3942.0,CHF,Bancomat-Bezug ,"TGKB DIESSENHOFEN
Kartennummer **** 1010
12.04.2025 11:47
",Bancomat-Bezug ,"TGKB DIESSENHOFEN
Kartennummer **** 1010
12.04.2025 11:47
",THURGAUER KANTONALBANK DI,2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1623376275,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,11/04/2025,11/04/2025,1,1366.0,3942.0,CHF,2 Scooter / Trampolin / Vertikaltuch /Milchschäumer /Womozubehör + Gastank / Gestell/ Matratze / Net,2 Scooter / Trampolin / Vertikaltuch /Milchschäumer /Womozubehör + Gastank / Gestell/ Matratze / Netflix / Reinigung A+P,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622722868,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,10/04/2025,10/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
10.04.2025 09:09
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
10.04.2025 09:09
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622836329,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,10/04/2025,10/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
10.04.2025 14:27
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
10.04.2025 14:27
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622785009,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,10/04/2025,10/04/2025,2,8.2,3942.0,CHF,TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
10.04.2025 11:55
",TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
10.04.2025 11:55
","MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622793241,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,10/04/2025,10/04/2025,2,9.9,3942.0,CHF,TWINT-Zahlung ,"MARKWALDER & CO. AG, ST. GALLEN
+41791234567
10.04.2025 12:12
",TWINT-Zahlung ,"MARKWALDER & CO. AG, ST. GALLEN
+41791234567
10.04.2025 12:12
","MARKWALDER & CO. AG, ST. GALLEN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622064173,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,08/04/2025,08/04/2025,2,40.0,3942.0,CHF,,,Vergütung / Sportclub / Mitgliederbeitrag 2025,,,,,,,CH9800781015XXXXYYYYZ,Sportclub,,Mitgliederbeitrag 2025
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622061936,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,08/04/2025,08/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
08.04.2025 14:10
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
08.04.2025 14:10
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622036867,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,08/04/2025,08/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
08.04.2025 12:43
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
08.04.2025 12:43
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1622161088,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,08/04/2025,08/04/2025,2,137.4,3942.0,CHF,TWINT-Zahlung ,"NIKWAX.CH, WILDEGG
+41791234567
08.04.2025 20:33
",TWINT-Zahlung ,"NIKWAX.CH, WILDEGG
+41791234567
08.04.2025 20:33
","NIKWAX.CH, WILDEGG",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1621380708,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,07/04/2025,07/04/2025,2,100.0,3942.0,CHF,,,Vergütung / REVOLUT LTD,,,,,,,CH3704835284XXXXYYYYZ,"REVOLUT LTD
LONDON, UK
",,"69382175
MAX MEIER
CH
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1621653243,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,07/04/2025,07/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
07.04.2025 12:21
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
07.04.2025 12:21
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1621642588,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,07/04/2025,07/04/2025,2,8.9,3942.0,CHF,TWINT-Zahlung ,"KUHN BACK & GASTRO AG, ST. GALLEN
+41791234567
07.04.2025 12:01
",TWINT-Zahlung ,"KUHN BACK & GASTRO AG, ST. GALLEN
+41791234567
07.04.2025 12:01
","KUHN BACK & GASTRO AG, ST. GALLEN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1621653224,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,07/04/2025,07/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
07.04.2025 12:21
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
07.04.2025 12:21
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1620552438,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,04/04/2025,04/04/2025,2,29.1,3942.0,CHF,,,Vergütung / SWISSCOM (SCHWEIZ) AG / ,,,,,,,CH3230000001XXXXYYYYZ,"SWISSCOM (SCHWEIZ) AG
ALTE TIEFENAUSTRASSE 6
3050 BERN
Schweiz",050123698780010000001180019,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1619805805,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,02/04/2025,02/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
02.04.2025 09:12
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
02.04.2025 09:12
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1619877553,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,02/04/2025,02/04/2025,2,5.5,3942.0,CHF,TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
02.04.2025 12:28
",TWINT-Zahlung ,"MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN
+41791234567
02.04.2025 12:28
","MIGROS MR NEUMARKT TRAITEUR, ST. GALLEN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1619891401,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,02/04/2025,02/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
02.04.2025 13:11
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
02.04.2025 13:11
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1619311910,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,01/04/2025,01/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
01.04.2025 08:32
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
01.04.2025 08:32
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1619450093,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,01/04/2025,01/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
01.04.2025 14:48
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
01.04.2025 14:48
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1619495249,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,01/04/2025,01/04/2025,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
01.04.2025 17:02
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
01.04.2025 17:02
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1618281431,35,cord,Sammelauftrag,cord_deb,Sammelauftrag,31/03/2025,31/03/2025,2,2420.5,3942.0,CHF,,,Sammelbelastung vom 31.03.2025,Sammelbelastung vom 31.03.2025,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1618424847,35,cord,Sammelauftrag,cord_deb,Sammelauftrag,31/03/2025,31/03/2025,2,2715.0,3942.0,CHF,,,Sammelbelastung vom 31.03.2025,Sammelbelastung vom 31.03.2025,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1618906964,44,cardtrx,Kartentransaktion,twint#p2p#debit,TWINT-Belastung,31/03/2025,31/03/2025,2,60.0,3942.0,CHF,TWINT-Belastung ,"Geld gesendet an
Tom Weber
+41760004414
31.03.2025 19:38
",TWINT-Belastung ,"Geld gesendet an
Tom Weber
+41760004414
31.03.2025 19:38
",Tom Weber,2089.0,Schweiz,2533XXXX,,,,,
